transaction_id,is_fraud,confidence,rule_score,iforest_score,autoencoder_score,fused_score,triaged,source,hard_rule,injection_suspected,rule_slm_conflict,rule_codes,justification
TXN_0000275,False,0.99,0.0,0.5394736842105263,0.12651821862348178,0.19979757085020244,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000558,False,0.915,0.0,0.2611336032388664,0.854251012145749,0.33461538461538465,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000159,False,0.99,0.08333333333333333,0.4089068825910931,0.044534412955465584,0.16936572199730093,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000124,False,0.99,0.0,0.3441295546558704,0.4423076923076923,0.23593117408906883,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000583,False,0.99,0.08333333333333333,0.3248987854251012,0.06781376518218624,0.15114709851551955,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating).
TXN_0000410,True,0.95,0.5,0.6983805668016194,0.9504048582995951,0.6946356275303643,True,slm,False,False,False,NO_AUTH_HIGH_VALUE|IMPOSSIBLE_TRAVEL,"The presence of a high amount (32,607 INR) and the card being physically present 627 km from home, despite being in a foreign country, indicate a potential fraudulent transaction."
TXN_0000086,False,0.99,0.16666666666666666,0.01417004048582996,0.04959514170040486,0.0857962213225371,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer carries a HIGH internal risk rating).
TXN_0000645,False,0.851,0.0,0.5465587044534413,0.7834008097165992,0.39898785425101213,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000024,False,0.892,0.16666666666666666,0.444331983805668,0.5273279352226721,0.35816464237516865,False,deterministic_below_threshold,False,False,False,VELOCITY_24H,Reviewed and cleared; minor signals only (3 transactions in the preceding 24h).
TXN_0000783,False,0.99,0.16666666666666666,0.23481781376518218,0.22672064777327935,0.20512820512820512,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer carries a HIGH internal risk rating).
TXN_0000228,True,0.9,0.75,0.9888663967611336,0.9979757085020243,0.8960526315789474,True,slm,True,False,False,FOREIGN_MERCHANT|HIGH_RISK_CATEGORY|NIGHT_HOURS|NEW_DEVICE|BALANCE_NEGATIVE,"The transaction is a high-risk transfer from a foreign merchant category to an account in a foreign country, occurring outside normal activity hours, and initiated from an unknown device."
TXN_0000409,False,0.889,0.08333333333333333,0.4797570850202429,0.611336032388664,0.3606612685560054,False,deterministic_below_threshold,False,False,False,BALANCE_NEGATIVE,Reviewed and cleared; minor signals only (drove the account balance negative).
TXN_0000135,False,0.798,0.08333333333333333,0.8360323886639676,0.5587044534412956,0.45175438596491224,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000077,False,0.819,0.08333333333333333,0.9281376518218624,0.3977732793522267,0.43110661268556005,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000336,True,0.68,0.4166666666666667,0.868421052631579,0.8441295546558705,0.6804318488529015,True,slm,False,False,False,HIGH_RISK_CATEGORY|CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,"The transaction is a purchase from a high-risk merchant category, and the customer's high internal risk rating and pending KYC status indicate a high likelihood of fraudulent activity."
TXN_0000097,False,0.99,0.25,0.19129554655870445,0.027327935222672066,0.16558704453441295,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer carries a HIGH internal risk rating).
TXN_0000511,False,0.765,0.08333333333333333,0.6730769230769231,0.8340080971659919,0.4854588394062078,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000262,False,0.988,0.08333333333333333,0.3066801619433198,0.4564777327935223,0.262280701754386,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000635,False,0.99,0.3333333333333333,0.2054655870445344,0.13765182186234817,0.23626855600539812,False,deterministic_below_threshold,False,False,False,VELOCITY_24H|NIGHT_HOURS|CUSTOMER_HIGH_RISK,"Reviewed and cleared; minor signals only (3 transactions in the preceding 24h; occurred at 04:00, outside normal activity hours)."
TXN_0000139,False,0.755,0.25,0.7196356275303644,0.5961538461538461,0.49473684210526314,False,deterministic_below_threshold,False,False,False,IMPOSSIBLE_TRAVEL,Reviewed and cleared; minor signals only (card physically present 874 km from home).
TXN_0000630,False,0.819,0.16666666666666666,0.8603238866396761,0.354251012145749,0.4310391363022942,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating; customer KYC status is PENDING).
TXN_0000504,False,0.99,0.08333333333333333,0.022267206477732792,0.18218623481781376,0.0946693657219973,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000533,False,0.974,0.25,0.2074898785425101,0.3785425101214575,0.2758097165991903,False,deterministic_below_threshold,False,False,False,NO_AUTH_HIGH_VALUE,"Reviewed and cleared; minor signals only (no authentication on a 27,533 INR transaction)."
TXN_0000777,True,0.64,0.4166666666666667,0.9473684210526315,0.6224696356275303,0.6376180836707153,True,slm,False,False,False,FOREIGN_MERCHANT|NIGHT_HOURS|NEW_DEVICE,"The transaction is an unauthorized transfer from a current account to a merchant in Ukraine, occurring outside normal activity hours and initiated from a device not seen before."
TXN_0000483,False,0.99,0.0,0.3006072874493927,0.015182186234817813,0.09473684210526315,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000331,False,0.928,0.08333333333333333,0.6224696356275303,0.3390688259109312,0.32179487179487176,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 01:00, outside normal activity hours)."
TXN_0000607,False,0.99,0.08333333333333333,0.39878542510121456,0.24696356275303644,0.22705802968960861,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 02:00, outside normal activity hours)."
TXN_0000300,False,0.99,0.0,0.12753036437246965,0.19129554655870445,0.09564777327935223,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000763,False,0.99,0.16666666666666666,0.08299595141700405,0.4058704453441296,0.21332658569500673,False,deterministic_below_threshold,False,False,False,AMOUNT_RATIO_HIGH,Reviewed and cleared; minor signals only (amount is 34.2x the account average).
TXN_0000052,False,0.711,0.25,0.9433198380566802,0.520242914979757,0.5390688259109312,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer carries a HIGH internal risk rating).
TXN_0000544,False,0.99,0.0,0.0708502024291498,0.23178137651821862,0.09078947368421053,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000386,True,0.95,0.8333333333333334,0.9838056680161943,0.7348178137651822,0.8489203778677463,True,slm,True,False,False,FOREIGN_MERCHANT|HIGH_RISK_CATEGORY|NIGHT_HOURS|NEW_DEVICE|CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,"The transaction is a failed transfer of $24,656.64 from QuickCash Wire Ltd, a high-risk merchant category, to the customer's savings account, which is located in Nigeria, outside the customer's home country, and initiated at an unusual time."
TXN_0000257,False,0.85,0.3333333333333333,0.6568825910931174,0.868421052631579,0.5909244264507423,True,slm,False,False,False,AMOUNT_RATIO_EXTREME|CUSTOMER_HIGH_RISK,"The transaction amount (INR 1776.82) is 71 times the account average (INR 20,684.04), indicating a potential high-value transaction."
TXN_0000413,False,0.956,0.08333333333333333,0.5637651821862348,0.30364372469635625,0.29355600539811066,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000423,False,0.772,0.3333333333333333,0.6376518218623481,0.5101214574898786,0.4776653171390013,False,deterministic_below_threshold,False,False,False,IMPOSSIBLE_TRAVEL|NEW_DEVICE,Reviewed and cleared; minor signals only (card physically present 908 km from home; initiated from a device not seen before).
TXN_0000646,False,0.801,0.16666666666666666,0.9493927125506073,0.32388663967611336,0.4486504723346828,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer KYC status is EXPIRED).
TXN_0000899,False,0.99,0.16666666666666666,0.2783400809716599,0.07692307692307693,0.17324561403508773,False,deterministic_below_threshold,False,False,False,VELOCITY_24H,Reviewed and cleared; minor signals only (3 transactions in the preceding 24h).
TXN_0000486,False,0.99,0.08333333333333333,0.19736842105263158,0.49291497975708504,0.2404183535762483,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000611,False,0.99,0.0,0.2935222672064777,0.3896761133603239,0.2049595141700405,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000203,False,0.865,0.16666666666666666,0.42611336032388664,0.6336032388663968,0.3845816464237517,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating; customer KYC status is EXPIRED).
TXN_0000101,False,0.99,0.08333333333333333,0.018218623481781375,0.04757085020242915,0.05307017543859649,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating).
TXN_0000356,False,0.749,0.25,0.7186234817813765,0.6194331983805668,0.501417004048583,False,deterministic_below_threshold,False,False,False,AMOUNT_RATIO_HIGH|NEW_DEVICE,Reviewed and cleared; minor signals only (amount is 18.0x the account average; initiated from a device not seen before).
TXN_0000843,False,0.99,0.16666666666666666,0.08704453441295547,0.11740890688259109,0.12800269905533063,False,deterministic_below_threshold,False,False,False,AMOUNT_RATIO_HIGH,Reviewed and cleared; minor signals only (amount is 15.7x the account average).
TXN_0000555,False,0.99,0.0,0.22064777327935223,0.14979757085020243,0.1111336032388664,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000091,False,0.839,0.0,0.5313765182186235,0.8370445344129555,0.41052631578947374,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000622,False,0.99,0.08333333333333333,0.3208502024291498,0.22267206477732793,0.19639001349527666,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating).
TXN_0000314,False,0.85,0.08333333333333333,0.8410931174089069,0.3815789473684211,0.40013495276653166,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 00:00, outside normal activity hours)."
TXN_0000474,False,0.851,0.16666666666666666,0.7864372469635628,0.32186234817813764,0.39915654520917676,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer KYC status is PENDING).
TXN_0000681,False,0.99,0.0,0.48582995951417,0.29959514170040485,0.23562753036437245,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000045,False,0.95,0.08333333333333333,0.29959514170040485,0.5890688259109311,0.2999325236167341,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000193,False,0.856,0.16666666666666666,0.5799595141700404,0.5111336032388664,0.3939946018893387,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating; customer KYC status is EXPIRED).
TXN_0000756,False,0.963,0.08333333333333333,0.2874493927125506,0.5597165991902834,0.28748313090418354,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000442,True,0.9,0.16666666666666666,0.9665991902834008,0.9190283400809717,0.6323549257759784,True,slm,False,False,False,NEW_DEVICE|CUSTOMER_HIGH_RISK,"The transaction data indicates a payment from Jio Recharge to an account with a high risk rating, despite the device type being Android and the customer being from Kochi. The absence of a card present and the high distance from home also raise suspicions."
TXN_0000433,False,0.866,0.16666666666666666,0.22672064777327935,0.8299595141700404,0.38367071524966256,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS|NEW_DEVICE,"Reviewed and cleared; minor signals only (occurred at 02:00, outside normal activity hours; initiated from a device not seen before)."
TXN_0000725,False,0.773,0.16666666666666666,0.6396761133603239,0.7277327935222672,0.476889338731444,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS|NEW_DEVICE,"Reviewed and cleared; minor signals only (occurred at 02:00, outside normal activity hours; initiated from a device not seen before)."
TXN_0000023,False,0.99,0.08333333333333333,0.2257085020242915,0.43724696356275305,0.2322199730094467,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 05:00, outside normal activity hours)."
TXN_0000689,False,0.824,0.25,0.5232793522267206,0.5647773279352226,0.42641700404858296,False,deterministic_below_threshold,False,False,False,VELOCITY_24H|NIGHT_HOURS,"Reviewed and cleared; minor signals only (3 transactions in the preceding 24h; occurred at 03:00, outside normal activity hours)."
TXN_0000530,False,0.99,0.0,0.17105263157894737,0.33805668016194335,0.1527327935222672,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000688,False,0.862,0.16666666666666666,0.6690283400809717,0.402834008097166,0.38822537112010796,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS|NEW_DEVICE,"Reviewed and cleared; minor signals only (occurred at 03:00, outside normal activity hours; initiated from a device not seen before)."
TXN_0000638,False,0.897,0.0,0.49898785425101216,0.6761133603238867,0.35253036437246965,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000553,False,0.99,0.08333333333333333,0.3309716599190283,0.2732793522267207,0.214608636977058,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 00:00, outside normal activity hours)."
TXN_0000118,False,0.879,0.08333333333333333,0.5101214574898786,0.6163967611336032,0.3712887989203778,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000513,False,0.99,0.0,0.29554655870445345,0.507085020242915,0.24078947368421055,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000698,False,0.95,0.0,0.45546558704453444,0.5435222672064778,0.29969635627530367,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000906,False,0.707,0.08333333333333333,0.8269230769230769,0.8724696356275303,0.5431511470985155,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000518,False,0.99,0.0,0.3168016194331984,0.3006072874493927,0.18522267206477733,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000031,False,0.941,0.08333333333333333,0.8319838056680162,0.0860323886639676,0.3087381916329285,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000055,False,0.99,0.25,0.16396761133603238,0.0931174089068826,0.1771255060728745,False,deterministic_below_threshold,False,False,False,AMOUNT_RATIO_HIGH|NEW_DEVICE,Reviewed and cleared; minor signals only (amount is 13.7x the account average; initiated from a device not seen before).
TXN_0000746,False,0.771,0.0,0.7024291497975709,0.8927125506072875,0.47854251012145754,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000654,False,0.99,0.0,0.09412955465587045,0.12449392712550607,0.06558704453441294,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000471,False,0.747,0.16666666666666666,0.5678137651821862,0.8876518218623481,0.503306342780027,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS|BALANCE_NEGATIVE,"Reviewed and cleared; minor signals only (occurred at 03:00, outside normal activity hours; drove the account balance negative)."
TXN_0000935,False,0.886,0.16666666666666666,0.3026315789473684,0.687246963562753,0.36363022941970313,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS|NEW_DEVICE,"Reviewed and cleared; minor signals only (occurred at 04:00, outside normal activity hours; initiated from a device not seen before)."
TXN_0000199,False,0.756,0.16666666666666666,0.7510121457489879,0.6740890688259109,0.49419703103913626,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer KYC status is EXPIRED).
TXN_0000144,False,0.99,0.0,0.11538461538461539,0.37955465587044535,0.1484817813765182,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000456,False,0.99,0.16666666666666666,0.2550607287449393,0.00708502024291498,0.14531039136302293,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating; customer KYC status is PENDING).
TXN_0000721,False,0.99,0.08333333333333333,0.038461538461538464,0.1194331983805668,0.08070175438596491,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000450,False,0.99,0.08333333333333333,0.507085020242915,0.029352226720647773,0.19426450742240217,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000400,True,0.8,0.25,0.728744939271255,0.944331983805668,0.6019230769230769,True,slm,False,False,False,HIGH_RISK_CATEGORY,"The transaction is a high-risk purchase from a merchant category of GAMBLING, which is flagged as suspicious."
TXN_0000312,False,0.99,0.16666666666666666,0.4392712550607287,0.10222672064777327,0.22911605937921728,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating; customer KYC status is EXPIRED).
TXN_0000521,False,0.949,0.08333333333333333,0.6244939271255061,0.26619433198380565,0.30053981106612687,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 02:00, outside normal activity hours)."
TXN_0000867,False,0.704,0.4166666666666667,0.41700404858299595,0.8481781376518218,0.546221322537112,False,deterministic_below_threshold,False,False,False,NO_AUTH_HIGH_VALUE|AMOUNT_RATIO_HIGH,"Reviewed and cleared; minor signals only (no authentication on a 138,244 INR transaction; amount is 23.6x the account average)."
TXN_0000671,False,0.762,0.0,0.7257085020242915,0.8997975708502024,0.4876518218623482,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000604,False,0.99,0.0,0.3228744939271255,0.1396761133603239,0.13876518218623482,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000190,False,0.911,0.08333333333333333,0.2702429149797571,0.7479757085020243,0.33879892037786774,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000441,False,0.833,0.16666666666666666,0.4949392712550607,0.6730769230769231,0.4170715249662618,False,deterministic_below_threshold,False,False,False,VELOCITY_24H,Reviewed and cleared; minor signals only (3 transactions in the preceding 24h).
TXN_0000578,False,0.99,0.0,0.02834008097165992,0.0728744939271255,0.030364372469635626,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000134,False,0.99,0.0,0.1062753036437247,0.19736842105263158,0.09109311740890688,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000987,False,0.735,0.16666666666666666,0.8906882591093117,0.604251012145749,0.5151484480431848,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS|KYC_NOT_VERIFIED,"Reviewed and cleared; minor signals only (occurred at 03:00, outside normal activity hours; customer KYC status is PENDING)."
TXN_0000857,False,0.99,0.0,0.0728744939271255,0.21761133603238866,0.08714574898785424,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000835,False,0.972,0.08333333333333333,0.4726720647773279,0.34210526315789475,0.27776653171390014,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000694,False,0.817,0.25,0.8795546558704453,0.22975708502024292,0.4327935222672065,False,deterministic_below_threshold,False,False,False,AMOUNT_RATIO_HIGH|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (amount is 12.3x the account average; customer KYC status is EXPIRED).
TXN_0000834,False,0.99,0.0,0.013157894736842105,0.05668016194331984,0.02095141700404858,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000709,False,0.99,0.0,0.6902834008097166,0.10526315789473684,0.23866396761133601,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000916,False,0.705,0.4166666666666667,0.888663967611336,0.3724696356275304,0.5450067476383266,False,deterministic_below_threshold,False,False,False,AMOUNT_RATIO_HIGH|NIGHT_HOURS|CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,"Reviewed and cleared; minor signals only (amount is 10.4x the account average; occurred at 01:00, outside normal activity hours)."
TXN_0000302,True,0.9,0.25,0.8977732793522267,0.7995951417004049,0.6092105263157894,True,slm,False,False,False,NEW_DEVICE|CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,The customer's high internal risk rating and expired KYC status indicate a high likelihood of fraudulent activity.
TXN_0000389,True,0.72,0.5833333333333334,0.9311740890688259,0.6831983805668016,0.7176450742240216,True,slm,False,False,False,NO_AUTH_HIGH_VALUE|VELOCITY_24H|CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,"The presence of a high internal customer risk rating and a pending KYC status, combined with a high transaction amount and a recent transaction count, indicate a high likelihood of fraudulent activity."
TXN_0000392,False,0.918,0.16666666666666666,0.6214574898785425,0.26417004048583,0.3323549257759784,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK|POLITICALLY_EXPOSED,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating; customer is politically exposed).
TXN_0000836,False,0.966,0.08333333333333333,0.18724696356275303,0.6467611336032388,0.2835357624831309,False,deterministic_below_threshold,False,False,False,BALANCE_NEGATIVE,Reviewed and cleared; minor signals only (drove the account balance negative).
TXN_0000140,False,0.99,0.08333333333333333,0.44534412955465585,0.06781376518218624,0.18728070175438594,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating).
TXN_0000434,False,0.874,0.08333333333333333,0.3815789473684211,0.7601214574898786,0.3758434547908232,False,deterministic_below_threshold,False,False,False,BALANCE_NEGATIVE,Reviewed and cleared; minor signals only (drove the account balance negative).
TXN_0000227,True,0.95,0.6666666666666666,0.9524291497975709,0.9331983805668016,0.8323549257759784,True,slm,True,False,False,FOREIGN_MERCHANT|HIGH_RISK_CATEGORY|NIGHT_HOURS|NEW_DEVICE,"The transaction is from BetKing Online, a high-risk merchant category, and occurred at an unusual hour, indicating potential fraud."
TXN_0000686,True,0.95,0.4166666666666667,0.9392712550607287,0.9979757085020243,0.7478407557354926,True,slm,True,False,False,AMOUNT_RATIO_EXTREME|NIGHT_HOURS|NEW_DEVICE,"The transaction amount (INR 56,348.96) is 426x the account average (x = 425.89), indicating a significant and suspicious transaction."
TXN_0000822,False,0.968,0.0,0.4564777327935223,0.48279352226720645,0.2817813765182186,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000347,False,0.746,0.16666666666666666,0.7854251012145749,0.6720647773279352,0.5039136302294197,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS|NEW_DEVICE,"Reviewed and cleared; minor signals only (occurred at 01:00, outside normal activity hours; initiated from a device not seen before)."
TXN_0000632,False,0.921,0.16666666666666666,0.6204453441295547,0.25303643724696356,0.32871120107962215,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating; customer KYC status is PENDING).
TXN_0000983,False,0.957,0.0,0.5688259109311741,0.40789473684210525,0.2930161943319838,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000859,False,0.99,0.08333333333333333,0.4524291497975709,0.13360323886639677,0.2091430499325236,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating).
TXN_0000446,False,0.99,0.0,0.1437246963562753,0.25101214574898784,0.11842105263157893,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000580,False,0.925,0.16666666666666666,0.6963562753036437,0.16396761133603238,0.3247638326585695,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS|NEW_DEVICE,"Reviewed and cleared; minor signals only (occurred at 03:00, outside normal activity hours; initiated from a device not seen before)."
TXN_0000278,False,0.783,0.3333333333333333,0.23178137651821862,0.881578947368421,0.4673414304993252,False,deterministic_below_threshold,False,False,False,IMPOSSIBLE_TRAVEL|NEW_DEVICE,Reviewed and cleared; minor signals only (card physically present 585 km from home; initiated from a device not seen before).
TXN_0000768,False,0.99,0.0,0.20951417004048584,0.15688259109311742,0.10991902834008097,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000536,False,0.824,0.16666666666666666,0.7469635627530364,0.451417004048583,0.42618083670715246,False,deterministic_below_threshold,False,False,False,AMOUNT_RATIO_HIGH,Reviewed and cleared; minor signals only (amount is 14.9x the account average).
TXN_0000711,False,0.99,0.08333333333333333,0.40789473684210525,0.21558704453441296,0.22037786774628879,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 02:00, outside normal activity hours)."
TXN_0000178,False,0.99,0.08333333333333333,0.5425101214574899,0.12955465587044535,0.23495276653171387,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000902,False,0.751,0.16666666666666666,0.7823886639676113,0.659919028340081,0.4993589743589743,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS|NEW_DEVICE,"Reviewed and cleared; minor signals only (occurred at 05:00, outside normal activity hours; initiated from a device not seen before)."
